aggLatitude,aggLongitude,aggName,bigCityID,repCode,rptMStateKey,aggDateArt3,aggDateArt4,aggC1,aggC2,aggGenerated,aggPercPrimTreatment,aggPercSecTreatment,aggPercStringentTreatment,aggPercWithoutTreatment,aggCode,
51.032728,2.338036,SAINT-POL-SUR-MER-DUNKERQUE,,FR2016,FR,20001231,20001231,100,0,30700,,,,0,FR010000159540,
51.033040,14.215990,Vdg. Neustadt/Gemeinde Ho,,DE_UWWT_2016,DE,19981231,20051231,99.45,0.55,14532,,,,0,DEAG_SN5002,
51.035802,3.982353,Berlare,,BE-2016,BE,19981231,19981231,100,0,11600,,,,0,BE_F_AG_029,
51.036120,8.385037,Bad-Berleburg,,DE_UWWT_2016,DE,19981231,20001231,98,2,15233,,,,0,DEAG_NW3324,
51.036600,16.452200,Udanin,,PL03,PL,20151231,20151231,100,0,2728,,,,0,PLDO139N,
51.036770,13.592010,Vdg. Kesselsdorf,,DE_UWWT_2016,DE,20051231,20051231,100,0,4881,,,,0,DEAG_SN5105,
51.037193,-0.900333,Liss,,UK5,UK,20051231,20051231,100,0,6127,,,,0,UKENSO_Agg000118,
51.038630,14.527140,Vdg. Neusalza-Spremberg,,DE_UWWT_2016,DE,20051231,20051231,99.34,0.66,2416,,,,0,DEAG_SN1174,
51.038875,-3.302738,Wiveliscombe {Hillsmoor),,UK5,UK,20051231,20051231,100,0,2595,,,,0,UKENSW_Agg000190,
51.039466,-2.836598,Langport,,UK5,UK,20051231,20051231,94,6,9032,,,,0,UKENSW_Agg000130,
51.039950,17.350517,Jelcz-Laskowice,,PL03,PL,20151231,20151231,86.2208578,13.7791422,22476,,,,0,PLDO043,
51.040140,10.984760,Erfurt /Elxleben / Neudietendorf,DE144,DE_UWWT_2016,DE,19981231,20001231,98.12,1.89,335863,1,1,0,0,DEAG_TH8644,
51.040540,3.884054,Laarne,,BE-2016,BE,20051231,20051231,100,0,6900,,,,0,BE_F_AG_027,
51.040568,4.509009,Mechelen - Noord,,BE-2016,BE,19981231,19981231,100,0,70100,,,,0,BE_F_AG_035,
51.041090,14.665740,Vdg. Cunnersdorf,,DE_UWWT_2016,DE,20051231,20051231,98.33,1.67,3469,,,,0,DEAG_SN1175,
51.041360,11.531550,Apolda,,DE_UWWT_2016,DE,19981231,20001231,97.42,2.58,36270,,,,0,DEAG_TH8562,
51.041910,9.259595,Borken (Hessen) / Trockenerfurth,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,3900,0,0,0,0,DEAG_HE066340011501,
51.041930,14.423860,Vdg. Sohland,,DE_UWWT_2016,DE,20051231,20051231,93.63,6.37,5414,,,,0,DEAG_SN1146,
51.042000,16.270100,M?ciwojów,,PL03,PL,20151231,20151231,94.3620178,5.637982196,2696,,,,0,PLDO087,
51.042300,16.614500,Kostom?oty,,PL03,PL,20151231,20151231,96.21430153,3.785698472,4517,,,,0,PLDO125,
51.042853,5.307207,Heusden,,BE-2016,BE,20051231,20051231,100,0,9600,,,,0,BE_F_AG_098,
51.043640,6.920958,Köln Langel,DE288,DE_UWWT_2016,DE,19981231,20001231,98,2,90848,,,,0,DEAG_NW1807,
51.043700,12.444950,Altenburg/Rositz,,DE_UWWT_2016,DE,19981231,20001231,98.08,1.91,100441,,,,0,DEAG_TH8561,
51.044478,0.427323,Ticehurst,,UK5,UK,20051231,20051231,100,0,2925,,,,0,UKENSO_Agg000125,
51.044606,-2.411206,Wincanton,,UK5,UK,20051231,20051231,100,0,7531,,,,0,UKENSW_Agg000188,
51.045460,9.515573,Knüllwald / Niederbeisheim,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,3992,0,0,0,0,DEAG_HE066340110901,
51.045562,3.795923,Destelbergen,,BE-2016,BE,19981231,19981231,100,0,43700,,,,0,BE_F_AG_191,
51.045680,14.080110,Vdg. Stolpen,,DE_UWWT_2016,DE,20051231,20051231,92.14,7.86,2810,,,,0,DEAG_SN5060,
51.045840,8.313111,Bad Berleburg-Aue,,DE_UWWT_2016,DE,20051231,20051231,98,2,3571,,,,0,DEAG_NW3323,
51.046798,-1.672861,Grimstead,,UK5,UK,20051231,20051231,100,0,2968,,,,0,UKENSO_Agg000133,
51.047734,2.501713,GHYVELDE,,FR2016,FR,20051231,20051231,100,0,6710,,,,0,FR010000159260,
51.048150,3.550902,Nevele,,BE-2016,BE,20051231,20051231,100,0,5700,,,,0,BE_F_AG_116,
51.048255,-1.301558,WINCHESTER CENTRAL AND SOUTH (MORESTEAD),,UK5,UK,20001231,20001231,85,15,37090,,,,0,UKENSO_Agg000003,
51.048718,4.745261,Heist-op-den-Berg,,BE-2016,BE,19981231,19981231,100,0,16100,,,,0,BE_F_AG_168,
51.049390,13.017950,Vdg. Kriebstein,,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,40000,,,,0,DEAG_SN2128,
51.049420,9.185054,Bad Zwesten / Zwesten,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,5114,0,0,0,0,DEAG_HE066340270601,
51.049830,6.158931,Dremmen (1),,DE_UWWT_2016,DE,19981231,20051231,98,2,10474,,,,0,DEAG_NW148,
51.050200,20.831400,Suchedniów,,PL03,PL,20151231,20151231,86.33009254,13.66990746,8537,,,,0,PLSW017,
51.050300,22.448200,Pszczela Wola,,PL03,PL,20151231,20151231,25.60600888,74.39399112,2929,,,,0,PLLE086N,
51.050341,22.448206,Piotrowice,,PL03,PL,20151231,20151231,46.79780421,53.20219579,2186,,,,0,PLLE113N,
51.050400,16.193600,Jawor,,PL03,PL,20151231,20151231,99.32648944,0.673510563,33704,,,,0,PLDO019,
51.050660,12.792750,Vdg. Rochlitz,,DE_UWWT_2016,DE,20051231,20051231,99.84,0.16,5700,,,,0,DEAG_SN2132,
51.050870,12.314240,Meuselwitz,,DE_UWWT_2016,DE,19981231,20051231,91.93,8.06,10720,,,,0,DEAG_TH8761,
51.051140,13.535890,Vdg. Wilsdruff,,DE_UWWT_2016,DE,20051231,20051231,99.03,0.97,4837,,,,0,DEAG_SN5070,
51.051616,5.392576,Houthalen - Centrum,,BE-2016,BE,19981231,19981231,100,0,18500,,,,0,BE_F_AG_131,
51.051640,13.829260,Vdg. Dresden/Schönfeld-Weißig,DE121,DE_UWWT_2016,DE,19981231,20001231,98.63,1.37,20814,,,,0,DEAG_SN5012,
51.052621,-3.167867,Bishops Lydeard,,UK5,UK,20051231,20051231,97,3,2157,,,,0,UKENSW_Agg000090,
51.053150,4.225914,Sint-Amands,,BE-2016,BE,20051231,20051231,100,0,7900,,,,0,BE_F_AG_044,
51.053365,0.520654,HAWKHURST NORTH,,UK5,UK,20051231,20051231,100,0,2134,,,,0,UKENSO_Agg000148,
51.053880,10.252610,Creuzburg,,DE_UWWT_2016,DE,20051231,20051231,81.6,18.4,2450,,,,0,DEAG_TH22567,
51.055020,12.692790,Vdg. Geithain,,DE_UWWT_2016,DE,20051231,20051231,94.11,5.89,7050,,,,0,DEAG_SN3370,
51.055086,-0.359974,Horsham,,UK5,UK,20001231,20001231,88,12,77717,,,,0,UKENSO_Agg000088,
51.055758,18.450993,Praszka,,PL03,PL,20151231,20151231,91.91143911,8.088560886,13550,,,,0,PLOP012,
51.056388,4.383389,Blaasveld,,BE-2016,BE,20051231,20051231,100,0,5900,,,,0,BE_F_AG_122,
51.056550,13.296970,Vdg. Nossen,,DE_UWWT_2016,DE,20051231,20051231,90.51,9.49,5911,,,,0,DEAG_SN5041,
51.057230,11.366960,Leutenthal,,DE_UWWT_2016,DE,20051231,20051231,90.98,9.02,2008,,,,0,DEAG_TH20447,
51.058800,-1.514321,Kings Somborne,,UK5,UK,20051231,20051231,100,0,2018,,,,0,UKENSO_Agg000145,
51.058960,14.502640,Vdg. Oppach,,DE_UWWT_2016,DE,20051231,20051231,99.28,0.72,2624,,,,0,DEAG_SN1176,
51.059280,12.558300,Vdg. Frohburg,,DE_UWWT_2016,DE,20051231,20051231,99.47,0.53,4300,,,,0,DEAG_SN3364,
51.059486,5.268529,Koersel,,BE-2016,BE,19981231,19981231,100,0,24500,,,,0,BE_F_AG_100,
51.059529,3.259375,Wingene,,BE-2016,BE,20051231,20051231,100,0,3000,,,,0,BE_F_AG_247,
51.061296,-1.772504,Salisbury,,UK5,UK,20001231,20001231,94,6,60485,,,,0,UKENSW_Agg000158,
51.061370,13.883510,Vdg. Dresden-Weißig,DE121,DE_UWWT_2016,DE,20051231,20051231,100,0,5679,,,,0,DEAG_SN5044,
51.062095,21.067642,Starachowice,,PL03,PL,20151231,20151231,93.27100872,6.728991283,87071,,,,0,PLSW003,
51.062567,5.833583,SUSTEREN,,NL2018,NL,19981231,20001231,100,0,192320,,,,0,NLA30022,
51.062768,0.662442,Tenterden,,UK5,UK,20051231,20051231,100,0,8028,,,,0,UKENSO_Agg000037,
51.062919,3.694249,Gent,BE022,BE-2016,BE,19981231,19981231,100,0,165000,,,,0,BE_F_AG_016,
51.063860,9.300702,Borken (Hessen) / Gombeth,,DE_UWWT_2016,DE,19981231,20051231,99.5,0.5,13550,0,0,0,0,DEAG_HE066340010501,
51.064200,19.447800,Radomsko,,PL03,PL,20151231,20151231,92.70802866,7.291971337,54704,,,,0,PLLO006,
51.064681,1.075966,Hythe,,UK5,UK,20001231,20001231,100,0,19624,,,,0,UKENSO_Agg000027,
51.064850,11.698570,Camburg,,DE_UWWT_2016,DE,20051231,20051231,87.7,12.27,2715,,,,0,DEAG_TH9305,
51.064858,-2.736760,Somerton,,UK5,UK,20051231,20051231,97,3,7232,,,,0,UKENSW_Agg000164,
51.064900,15.377700,Olszyna,,PL03,PL,20151231,20151231,72.28321204,27.71678796,8107,,,,0,PLDO055,
51.065000,6.168608,Hückelhoven-Ratheim,,DE_UWWT_2016,DE,19981231,20001231,98,2,47928,,,,0,DEAG_NW149,
51.065012,5.661559,Neeroeteren,,BE-2016,BE,19981231,19981231,100,0,31500,,,,0,BE_F_AG_107,
51.065210,13.182800,Vdg. Roßwein,,DE_UWWT_2016,DE,20051231,20051231,99.43,0.57,7362,,,,0,DEAG_SN3347,
51.065950,6.715974,Anstel,,DE_UWWT_2016,DE,20051231,20051231,98,2,9594,,,,0,DEAG_NW2140,
51.065980,-0.507163,Loxwood,,UK5,UK,20051231,20051231,100,0,3448,,,,0,UKENSO_Agg000116,
51.067060,9.603122,Morschen / Neumorschen,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,3337,0,0,0,0,DEAG_HE066340150601,
51.067184,0.215159,Redgate Mill,,UK5,UK,20001231,20001231,100,0,20574,,,,0,UKENSO_Agg000029,
51.068081,-2.064169,Tisbury,,UK5,UK,20051231,20051231,85,15,4407,,,,0,UKENSW_Agg000175,
51.068460,14.341420,Vdg. Steinigtwolmsdorf-Ringenhain,,DE_UWWT_2016,DE,20051231,20051231,94.79,5.21,2766,,,,0,DEAG_SN1148,
51.069137,4.045527,Zele,,BE-2016,BE,19981231,19981231,100,0,30800,,,,0,BE_F_AG_028,
51.069188,2.525829,BRAY-DUNES,,FR2016,FR,20051231,20051231,100,0,11867,,,,0,FR010000159107,
51.069620,14.642970,Vdg. Großschweidnitz,,DE_UWWT_2016,DE,20051231,20051231,94.66,5.34,2752,,,,0,DEAG_SN1168,
51.070063,2.583278,ADINKERKE,,BE-2016,BE,20051231,20051231,100,0,2800,,,,0,BE_F_AG_452,
51.071980,13.691900,Vdg. Dresden-Altmickten/Übigau,DE121,DE_UWWT_2016,DE,20051231,20051231,99.93,0.07,2730,,,,0,DEAG_SN5046,
51.072698,-1.158556,Alresford,,UK5,UK,20051231,20051231,100,0,5354,,,,0,UKENSO_Agg000137,
51.072790,10.936250,Walschleben,,DE_UWWT_2016,DE,20051231,20051231,89.7,10.3,2389,,,,0,DEAG_TH45038,
51.073550,13.020260,Vdg. Waldheim,,DE_UWWT_2016,DE,19981231,20051231,100,0,12000,,,,0,DEAG_SN3345,
51.075010,9.135716,Bad Wildungen / Braunau,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,2200,0,0,0,0,DEAG_HE066350030502,
51.075399,17.719311,Namys?ów,,PL03,PL,20151231,20151231,98.22015864,1.779841362,36183,,,,0,PLOP008,
51.075585,20.252259,Radoszyce,,PL03,PL,20151231,20151231,66.16766467,19.1242515,5344,,,,14.71,PLSW028,
51.076260,12.905860,Vdg. Geringswalde,,DE_UWWT_2016,DE,20051231,20051231,100,0,3700,,,,0,DEAG_SN2126,
51.076330,-0.459964,Rudgwick,,UK5,UK,20051231,20051231,100,0,2249,,,,0,UKENSO_Agg000095,
51.077900,15.068200,Sulików,,PL03,PL,20151231,20151231,61.1767101,38.8232899,4912,,,,0,PLDO082,
51.078070,0.140140,Crowborough,,UK5,UK,20051231,20051231,100,0,2258,,,,0,UKENSO_Agg000049,
51.078827,4.317067,Ruisbroek/Puurs,,BE-2016,BE,20051231,20051231,100,0,3600,,,,0,BE_F_AG_907,
51.079140,9.938626,Sontra,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,8643,0,0,0,0,DEAG_HE066360110901,
51.079418,5.164032,Tessenderlo,,BE-2016,BE,19981231,19981231,100,0,36200,,,,0,BE_F_AG_076,
51.079540,8.821578,Frankenberg (Eder),,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,27456,0,0,0,0,DEAG_HE066350110201,
51.079870,10.332450,Mihla/Heyerode,,DE_UWWT_2016,DE,20051231,20051231,98.45,1.55,5500,,,,0,DEAG_TH9703,
51.080080,12.189860,Zeitz,,,,,,,,,,,,,,
51.083276,-2.267914,Mere,,UK5,UK,20051231,20051231,99,1,3139,,,,0,UKENSW_Agg000137,
51.083370,11.948700,Unterkaka,,DE_UWWT_2016,DE,20051231,20051231,,,1733,,,,,DEAG_ST152561000060,
51.083497,0.327227,Wadhurst Whitegates,,UK5,UK,20051231,20051231,100,0,2800,,,,0,UKENSO_Agg000048,
51.083610,14.425800,Vdg. Schirgiswalde,,DE_UWWT_2016,DE,20051231,20051231,100,0,5200,,,,0,DEAG_SN1144,
51.084678,-2.530916,Castle Cary,,UK5,UK,20051231,20051231,99,1,3436,,,,0,UKENSW_Agg000101,
51.084850,6.064344,Kirchhoven,,DE_UWWT_2016,DE,19981231,20001231,98,2,53907,,,,0,DEAG_NW146,
51.085103,-0.746428,Haslemere,,UK5,UK,20051231,20051231,100,0,14102,,,,0,UKENTH_Agg000077,
51.085360,13.720090,Vdg. Dresden/Radebeul,DE121,DE_UWWT_2016,DE,19981231,20001231,98.61,1.39,75759,,,,0,DEAG_SN5010,
51.085891,3.441433,Aalter,,BE-2016,BE,19981231,19981231,100,0,17800,,,,0,BE_F_AG_021,
51.086803,4.956244,Westerlo,,BE-2016,BE,19981231,19981231,100,0,27900,,,,0,BE_F_AG_077,
51.087400,19.876700,Przedbórz,,PL03,PL,20151231,20151231,88.67270789,11.32729211,3752,,,,0,PLLO041,
51.088888,4.251775,Bornem,,BE-2016,BE,19981231,19981231,100,0,32900,,,,0,BE_F_AG_047,
51.088971,5.240520,Beverlo,,BE-2016,BE,20051231,20051231,100,0,6400,,,,0,BE_F_AG_101,
51.089287,-4.095698,Barnstaple,,UK5,UK,20001231,20001231,100,0,49638,,,,0,UKENSW_Agg000002,
51.089619,-1.330849,WINCHESTER N,,,,,,,,,,,,,,
51.089640,12.437560,Vdg. Regis-Breitingen,,DE_UWWT_2016,DE,20051231,20051231,100,0,3130,,,,0,DEAG_SN3372,
51.089954,-3.001744,North Petherton,,UK5,UK,20051231,20051231,97,3,3455,,,,0,UKENSW_Agg000144,
51.090497,2.965798,KOEKELARE,,BE-2016,BE,20051231,20051231,100,0,2900,,,,0,BE_F_AG_439,
51.090622,3.212770,RUDDERVOORDE,,BE-2016,BE,20051231,20051231,100,0,2800,,,,0,BE_F_AG_249,
51.091200,23.290700,Rejowiec,,PL03,PL,20151231,20151231,91.76217765,8.23782235,2792,,,,0,PLLE070,
51.092550,6.854111,Dormagen-Rheinfeld,,DE_UWWT_2016,DE,19981231,20001231,98,2,86000,,,,0,DEAG_NW2132,
51.093988,4.640357,Berlaar,,BE-2016,BE,19981231,19981231,100,0,11900,,,,0,BE_F_AG_169,
51.094270,23.582800,Kamie?,,PL03,PL,20151231,20151231,88.06930693,11.93069307,2020,,,,0,PLLE083N,
51.094619,2.687319,Wulpen,,BE-2016,BE,19981231,19981231,100,0,95700,,,,0,BE_F_AG_001,
51.095100,13.990420,Vdg. Arnsdorf,,DE_UWWT_2016,DE,20051231,20051231,98.91,1.09,6486,,,,0,DEAG_SN1149,
51.095106,3.913103,Lokeren,,BE-2016,BE,19981231,19981231,100,0,42300,,,,0,BE_F_AG_030,
51.095230,6.309343,Erkelenz-Mitte,,DE_UWWT_2016,DE,19981231,20001231,98,2,45732,,,,0,DEAG_NW137,
51.095381,4.511093,Duffel,,BE-2016,BE,19981231,19981231,100,0,10100,,,,0,BE_F_AG_036,
51.095490,14.670710,Vdg. Löbau,,DE_UWWT_2016,DE,19981231,20001231,100,0,20833,,,,0,DEAG_SN1132,
51.095593,4.399285,Boom,,BE-2016,BE,19981231,19981231,100,0,28600,,,,0,BE_F_AG_147,
51.096341,0.544232,Cranbrook,,UK5,UK,20051231,20051231,46,54,6497,,,,0,UKENSO_Agg000050,
51.096520,6.042777,Haaren,,DE_UWWT_2016,DE,19981231,20001231,98,2,16743,,,,0,DEAG_NW154,
51.096520,14.308160,Vdg. Neukirch,,DE_UWWT_2016,DE,20051231,20051231,86.89,13.11,5386,,,,0,DEAG_SN1141,
51.096910,6.668884,Villau,,DE_UWWT_2016,DE,20051231,20051231,98,2,3168,,,,0,DEAG_NW2141,
51.097053,4.811039,Morkhoven,,BE-2016,BE,19981231,19981231,100,0,42900,,,,0,BE_F_AG_078,
51.097200,6.141470,Wassenberg,,DE_UWWT_2016,DE,19981231,20001231,98,2,26717,,,,0,DEAG_NW155,
51.097560,7.521594,Marienheide,,DE_UWWT_2016,DE,19981231,20051231,98,2,13149,,,,0,DEAG_NW1840,
51.097630,14.511150,Vdg. Cunewalde/Weigsdorf-Köblitz,,DE_UWWT_2016,DE,20051231,20051231,98.63,1.37,4080,,,,0,DEAG_SN1135,
51.097680,12.972500,Vdg. Hartha,,DE_UWWT_2016,DE,20051231,20051231,98.07,1.93,5179,,,,0,DEAG_SN3344,
51.097732,4.122336,Hamme,,BE-2016,BE,19981231,19981231,100,0,18400,,,,0,BE_F_AG_034,
51.098110,14.392640,Vdg. Wilthen,,DE_UWWT_2016,DE,20051231,20051231,99.35,0.65,6272,,,,0,DEAG_SN1000,
51.099470,9.537874,Malsfeld,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,4715,0,0,0,0,DEAG_HE066340130401,
51.100205,-2.675910,Butleigh,,UK5,UK,20051231,20051231,94,6,2442,,,,0,UKENSW_Agg000098,
51.100230,11.640310,Bad Sulza,,DE_UWWT_2016,DE,20051231,20051231,94.54,5.46,4324,,,,0,DEAG_TH9363,
51.100396,0.074538,Forest Row,,UK5,UK,20051231,20051231,100,0,4090,,,,0,UKENSO_Agg000105,
51.100780,12.335430,Lucka,,DE_UWWT_2016,DE,20051231,20051231,96.68,3.32,3460,,,,0,DEAG_TH9245,
51.101172,4.716154,Itegem,,BE-2016,BE,20051231,20051231,100,0,3000,,,,0,BE_F_AG_081,
51.101310,9.364091,Wabern,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,8031,0,0,0,0,DEAG_HE066340250901,
51.102817,-1.878275,Great Wishford,,UK5,UK,20051231,20051231,88,12,2109,,,,0,UKENSW_Agg000202,
51.103090,-1.763015,Hurdcott,,UK5,UK,20051231,20051231,79,21,3354,,,,0,UKENSW_Agg000123,
51.103240,7.249615,Wermelskirchen Dhünn,,DE_UWWT_2016,DE,20051231,20051231,98,2,3229,,,,0,DEAG_NW1875,
51.103500,8.639140,Hallenberg,,DE_UWWT_2016,DE,20051231,20051231,98,2,4338,,,,0,DEAG_NW2427,
51.104188,-2.468723,Bruton,,UK5,UK,20051231,20051231,96,4,2537,,,,0,UKENSW_Agg000097,
51.104500,21.968400,Opole Lubelskie,,PL03,PL,20151231,20151231,94.48484458,3.854816912,15539,,,,1.66,PLLE015,
51.105142,0.978342,Sellinge,,UK5,UK,20051231,20051231,100,0,4965,,,,0,UKENSO_Agg000040,
51.105850,6.903481,Monheim,,DE_UWWT_2016,DE,19981231,20001231,98,2,100967,0,2,0,0,DEAG_NW621,
51.107200,20.760300,Bli?yn,,PL03,PL,20151231,20151231,97.47524752,2.524752475,2020,,,,0,PLSW077N,
51.108369,0.004179,Luxford Ln-East Grinstead,,UK5,UK,20051231,20051231,100,0,9602,,,,0,UKENSO_Agg000089,
51.108820,8.716058,Frankenberg (Eder) / Rengershausen,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,3800,0,0,0,0,DEAG_HE066350110701,
51.108920,6.598687,Grevenbroich,,DE_UWWT_2016,DE,19981231,20001231,98,2,73336,,,,0,DEAG_NW2133,
51.109060,7.783567,Meinerzhagen Valbert,,DE_UWWT_2016,DE,20051231,20051231,98,2,3266,,,,0,DEAG_NW1245,
51.109300,15.581000,Lwowek ?l?ski,,PL03,PL,20151231,20151231,97.70905853,2.290941472,12353,,,,0,PLDO037,
51.109457,5.456404,Peer,,BE-2016,BE,20051231,20051231,100,0,9600,,,,0,BE_F_AG_127,
51.109911,5.584020,Bree,,BE-2016,BE,19981231,19981231,100,0,26100,,,,0,BE_F_AG_105,
51.110500,17.037500,Wroc?aw,PL189,PL03,PL,20151231,20151231,98.15117801,1.84882199,1057376,,,,0,PLDO001,
51.111500,20.245400,Ko?skie,,PL03,PL,20151231,20151231,99.32558593,0.674414068,35883,,,,0,PLSW006,
51.111820,10.948140,Gebesee,,DE_UWWT_2016,DE,20051231,20051231,87.86,12.14,2636,,,,0,DEAG_TH45056,
51.112401,16.328065,W?dro?e Wielkie,,PL03,PL,20151231,20151231,82.88264636,17.11735364,3809,,,,0,PLDO132N,
51.113395,1.264332,Dover / Folkstone,,UK5,UK,20001231,20001231,100,0,114216,,,,0,UKENSO_Agg000028,
51.113800,22.388900,Niedrzwica Du?a,,PL03,PL,20151231,20151231,17.41767764,82.58232236,2308,,,,0,PLLE045,
51.113850,13.915490,Vdg. Radeberg,,DE_UWWT_2016,DE,19981231,20001231,100,0,59393,,,,0,DEAG_SN1131,
51.113900,20.857200,Skar?ysko-Kamienna,,PL03,PL,20151231,20151231,98.69318663,1.306813373,59075,,,,0,PLSW004,
51.114000,9.649860,Spangenberg,,DE_UWWT_2016,DE,20051231,20051231,99.5,0.5,5500,0,0,0,0,DEAG_HE066340241101,
51.114600,7.633706,Meinerzhagen,,DE_UWWT_2016,DE,19981231,20001231,98,2,16511,,,,0,DEAG_NW1246,
51.114690,11.548940,Eckartsberga,,DE_UWWT_2016,DE,20051231,20051231,90.71,9.29,2100,,,,0,DEAG_ST152561000078,
51.115500,18.112100,Boles?awiec,,PL03,PL,20151231,20151231,96.47114926,3.528850739,4194,,,,0,PLLO081N,
51.117200,18.871300,Dzia?oszyn,,PL03,PL,20151231,20151231,92.78811597,7.211884035,12521,,,,0,PLLO029,
51.117800,15.289500,Luba?,,PL03,PL,20151231,20151231,97.30728796,2.692712043,29487,,,,0,PLDO012,
51.118206,0.639134,Biddenden,,UK5,UK,20051231,20051231,100,0,2016,,,,0,UKENSO_Agg000146,
51.118950,3.570021,Zomergem,,BE-2016,BE,20051231,20051231,100,0,3500,,,,0,BE_F_AG_242,
51.118960,4.075436,Waasmunster,,BE-2016,BE,20051231,20051231,100,0,2600,,,,0,BE_F_AG_901,
51.119290,13.721490,Vdg. Dresden-Wilschdorf/Rähnitz,DE121,DE_UWWT_2016,DE,20051231,20051231,98.87,1.13,3540,,,,0,DEAG_SN5045,
51.119480,-0.854088,Bordon,,UK5,UK,20001231,20001231,100,0,37139,,,,0,UKENTH_Agg000023,
51.120438,4.145429,Elversele/Sombeke,,BE-2016,BE,20051231,20051231,100,0,2500,,,,0,BE_F_AG_902,
51.120540,14.439970,Vdg. Großpostwitz,,DE_UWWT_2016,DE,20051231,20051231,100,0,2473,,,,0,DEAG_SN1142,
51.120700,23.244700,Rejowiec Fabryczny,,PL03,PL,20151231,20151231,93.28165375,6.718346253,3870,,,,0,PLLE034,
51.120980,13.694820,Vdg. Boxdorf/Reichenberg,,DE_UWWT_2016,DE,20051231,20051231,86.5,13.5,4940,,,,0,DEAG_SN5107,
51.121259,0.206313,Tunbridge Wells South,,UK5,UK,20001231,20001231,100,0,31530,,,,0,UKENSO_Agg000021,
51.121411,-0.616846,Chiddingfold,,UK5,UK,20051231,20051231,100,0,3032,,,,0,UKENSO_Agg000104,
51.121420,13.775140,Vdg. Dresden/Gemeinde Weixdorf,DE121,DE_UWWT_2016,DE,19981231,20001231,97.19,2.81,21109,,,,0,DEAG_SN5011,
51.121600,18.395500,Wierzchlas,,PL03,PL,20151231,20151231,25.30940594,74.69059406,3232,,,,0,PLLO079N,
51.123260,10.668270,Bad Langensalza/Gräfentonna,,DE_UWWT_2016,DE,19981231,20001231,97.85,2.15,19086,,,,0,DEAG_TH8582,
51.123270,6.632128,Wevelinghoven,,DE_UWWT_2016,DE,19981231,20001231,98,2,24177,,,,0,DEAG_NW2134,
51.123750,14.978440,Vdg. Görlitz-Weinhübel,,DE_UWWT_2016,DE,20051231,20051231,100,0,5367,,,,0,DEAG_SN1188,
51.124380,10.831940,Herbsleben,,DE_UWWT_2016,DE,20051231,20051231,90.41,9.59,4078,,,,0,DEAG_TH9150,
51.124480,8.042540,Lennestadt,,DE_UWWT_2016,DE,19981231,20001231,98,2,30960,,,,0,DEAG_NW3311,
51.124700,15.914100,Z?otoryja,,PL03,PL,20151231,20151231,99.62607986,0.373920144,23267,,,,0,PLDO026,
51.125300,17.539400,Bierutów,,PL03,PL,20151231,20151231,85.06504477,14.93495523,5919,,,,0,PLDO147N,
51.125700,22.053300,Poniatowa,,PL03,PL,20151231,20151231,93.72110674,6.278893259,14493,,,,0,PLLE021,
51.125950,12.492880,Verdichtungsgebiet Borna,,DE_UWWT_2016,DE,19981231,20001231,100,0,17700,,,,0,DEAG_SN3040,
51.126236,3.333736,Beernem,,BE-2016,BE,20051231,20051231,100,0,5900,,,,0,BE_F_AG_246,
51.127020,9.298713,Fritzlar,,DE_UWWT_2016,DE,19981231,20051231,99.5,0.5,12000,0,0,0,0,DEAG_HE066340050201,
51.127150,14.186680,Vdg. Bischofswerda,,DE_UWWT_2016,DE,19981231,20051231,100,0,12400,,,,0,DEAG_SN1133,
51.127180,13.841110,Vdg. DD-Langebrück,DE121,DE_UWWT_2016,DE,20051231,20051231,100,0,3200,,,,0,DEAG_SN5186,
51.127560,13.123030,Verdichtungsgebiet Döbeln,,DE_UWWT_2016,DE,19981231,20001231,97.55,2.45,24910,,,,0,DEAG_SN3299,
51.128840,7.226238,Wermelskirchen,,DE_UWWT_2016,DE,19981231,20001231,98,2,17444,,,,0,DEAG_NW1873,
51.129422,3.692084,Evergem,,BE-2016,BE,19981231,19981231,100,0,14300,,,,0,BE_F_AG_133,
51.129555,4.262563,Steendorp,,BE-2016,BE,20051231,20051231,100,0,2400,,,,0,BE_F_AG_903,
51.129700,12.800400,Vdg. Colditz,,DE_UWWT_2016,DE,20051231,20051231,91.45,8.55,4480,,,,0,DEAG_SN3363,
51.129910,9.188462,Bad Wildungen / Wega,,DE_UWWT_2016,DE,19981231,20001231,99.5,0.5,32158,0,0,0,0,DEAG_HE066350031102,
51.130039,4.293994,Rupelmonde,,BE-2016,BE,20051231,20051231,100,0,2700,,,,0,BE_F_AG_904,
51.130170,10.223380,Treffurt,,DE_UWWT_2016,DE,20051231,20051231,82,18,4644,,,,0,DEAG_TH45059,
51.132447,4.482805,Hove,,BE-2016,BE,19981231,19981231,100,0,24000,,,,0,BE_F_AG_040,
